奉尚装饰,公司企业;公司;广告装饰,民京路840-2号,121.522487,31.322281
上海卓永建筑装饰工程有限公司,公司企业;公司;建筑公司,宁国路313弄8号楼901-甲,121.535577,31.264944
今世缘(上海)商贸有限公司,公司企业;公司;公司,长阳路2467号铭大创意广场铭理楼401到408,121.544660,31.275814
上海稻哲实业有限公司,公司企业;公司;公司,隆昌路210博海商务楼c楼b402,121.548507,31.269801
152街坊配套养老院新建工程项目部,公司企业;公司;公司,爱国路顺平路路口(爱国路地铁站4号口步行300米),121.550205,31.281805
上海瀚汛企业管理咨询有限公司,公司企业;公司;公司,宁国路218号郡江国际大厦A座815室,121.537612,31.264629
安徽省豪伟建设集团有限公司,公司企业;公司;公司,杭州路377号附近,121.539049,31.261468
上海亿阳食品有限公司,公司企业;公司;公司,周家嘴路4041号杨浦货运站内,121.551475,31.287949
上海易维视科技有限公司,公司企业;公司;公司,黄兴路221号互联宝地D3座110-111,121.527977,31.273723
上海零甲环保科技有限公司,公司企业;公司;公司,昆明路640号C座304室(大连路地铁站4号口步行490米),121.514391,31.261731
格林酒店集团,公司企业;公司;公司,永吉路与双阳路交叉口东约40米,121.531875,31.281992
上海斐润网络科技有限公司,公司企业;公司;网络科技,四平路1188号远洋广场1907室,121.504735,31.278160
上海遨辰贸易有限公司,公司企业;公司;商业贸易,江浦路浦江风景苑西南侧,121.528958,31.256445
天地伟业,公司企业;公司;公司,安波路翔殷路491弄小区西南侧,121.536184,31.304095
同舜混凝土有限公司军工路分公司,公司企业;公司;公司,长海路街道军工路1280号,121.545564,31.303768
上海建工二建集团有限公司,公司企业;公司;公司,图们路1号上海建工,121.549555,31.287362
唯它(上海)科技有限公司,公司企业;公司;公司,政益路8号五角丰达大厦8座1107-1108室,121.518581,31.303334
华联集团吉买盛购物中心有限公司,公司企业;公司;公司,控江路1063号华联吉买盛1楼(近源泉路),121.529474,31.279197
上海添慈实业有限公司,公司企业;公司;公司,翔殷路238号添慈退役军人创业家园,121.546038,31.307749
上海敬豪实业有限公司,公司企业;公司;公司,平凉路2534号(爱国路地铁站3号口步行480米),121.552360,31.276023
上海枫泰食品有限公司,公司企业;公司;公司,国顺东路800号西楼516室,121.524262,31.294006
集优实业,公司企业;公司;公司,国学路63号,121.500243,31.336610
上海锐从环境科技有限公司,公司企业;公司;公司,立跃路4289号(殷高东路地铁站3号口步行340米),121.504648,31.320153
隧道股份市政集团军工路快速路新建工程2标项目经理部,公司企业;公司;公司,民星路250号,121.545356,31.311642
上海杨浦社会事业发展投资有限公司,公司企业;公司;公司,控江路435号迪亚天天旁,121.542638,31.285980
中铁二十四局集团有限公司,公司企业;公司;建筑公司,邯郸路8号,121.491087,31.293498
上海亿柏装潢有限公司,公司企业;公司;广告装饰|生活服务;生活服务场所;生活服务场所,中山北二路45号,121.520547,31.285454
上海规德建筑设计有限公司,公司企业;公司;建筑公司,四平路1063号中天大厦1601室,121.503053,31.277361
OURBABY派对风尚(OURBABY派对策划),公司企业;公司;公司,国定东路88号,121.519084,31.299281
上海自行车三厂有限公司,公司企业;公司;公司,河间路上海市东区水质净化厂,121.548397,31.275458
智慧坊,公司企业;公司;公司,平凉路2241号,121.548882,31.273150
上海琦峰验电器有限公司,公司企业;公司;公司,翔殷路165号,121.547399,31.306576
翌宽机械设备,公司企业;公司;公司,宁国路14附近,121.540225,31.259958
上海同轩有限公司,公司企业;公司;公司,民星路197-6号附近,121.548169,31.311651
上海申阜食品有限公司,公司企业;公司;公司,军工路2857号转2一20号,121.542458,31.330381
204影棚片场,公司企业;公司企业;公司企业,扬州路464号汇龙创意园3号楼204室,121.527260,31.257133
上海遵意交通安全咨询有限公司,公司企业;公司;公司,宁国路10-22号临附近,121.540311,31.259872
上海马长根制冷科技有限公司,公司企业;公司;公司,双辽新村39-4,121.515205,31.271824
上海梅林,公司企业;公司;公司,济宁路18号,121.520286,31.259155
上海奔弛冰酒业有限公司,公司企业;公司;公司,波阳路16号8幢102室,121.549408,31.270463
上海丞钦建筑装饰工程有限公司,公司企业;公司;公司,扬州路怀德路482弄小区东侧,121.526540,31.256899
曹操出行上海运营中心,公司企业;公司;公司,松花江路349号,121.52885,31.288748
上海尊久实业有限公司,公司企业;公司;公司,军工路1300号,121.550347,31.304140
上海灏印数码科技有限公司,公司企业;公司;公司,赤峰路63号设计创意工场2号楼1楼,121.500962,31.279064
上海速石信息科技有限公司,公司企业;公司;公司,国通路118号天盛广场A栋1801室,121.509734,31.309149
上海十涵装饰设计有限公司,公司企业;公司;公司,平凉路2440号芯工坊创意园3号楼301-303,121.551959,31.274931
上汽大通汽车有限公司,公司企业;公司;公司,军工路2498号附近,121.546493,31.326757
上海泉客贸易有限公司,公司企业;公司;商业贸易,上海市杨浦区大桥街渭南路45号,121.540589,31.259518
上海曦古商务咨询有限公司,公司企业;公司;商业贸易,控江路2061号五环大厦东座6楼601-603,121.508521,31.271693
中国联合网络通信有限公司上海市分公司,公司企业;公司;公司,惠民路402号(杨树浦路地铁站4号口步行340米),121.516732,31.255650
瑛诺三维(上海)科技有限公司,公司企业;公司;公司,长阳路1080号上海国际设计交流中心10号楼306A,121.524538,31.263590
贝瑞博士,公司企业;公司;公司,周家嘴路3805号2107号,121.548637,31.283397
上海泓鹏文化传播有限公司,科教文化服务;科教文化场所;科教文化场所|公司企业;公司企业;公司企业,控江路1029弄(国富苑)1号楼526室(泓鹏婚庆),121.532577,31.280526
上海复旦复达科技有限公司,公司企业;公司;网络科技,国权路525号,121.503477,31.293837
喵喵图文设计有限公司,公司企业;公司;广告装饰,五角场镇安波路356-2号(翔殷路地铁站3号口步行340米),121.528604,31.303741
兴塔网络科技(上海)有限公司,公司企业;公司;公司,国权北路1688号湾谷科技园A7栋2楼204-4,121.504475,31.343643
上海谷谷鲜农业科技有限公司,公司企业;公司;公司,宁国路503号四季广场16号楼104室,121.532575,31.267727
上海闽葭建材有限公司,公司企业;公司;公司,包头路539号五金店,121.538367,31.318565
上海弘巨建筑装饰工程有限公司,公司企业;公司;公司,赤峰路67号,121.500163,31.278188
诺亚控股,公司企业;公司;公司,长阳路1687号长阳谷2号楼,121.533693,31.271783
上海梦想歌网络科技有限公司,公司企业;公司企业;公司企业,关山路与国顺东路交叉口北100米,121.520965,31.292728
上海谷腾建筑设计咨询有限公司,公司企业;公司;公司,政学路88号5号楼7层702,121.510138,31.306834
上海嘉因生物科技有限公司,公司企业;公司;公司,国伟路135号10号楼3楼,121.533953,31.331152
上海露辰商贸有限公司,公司企业;公司;公司,宁国路10-9号附近,121.540595,31.259456
上海熹蒙视觉科技有限公司,公司企业;公司;公司,控江路2075号贵人大厦811室,121.507596,31.270718
上海韵格体育俱乐部有限公司,公司企业;公司;公司,国权路39号金座六楼,121.518423,31.287559
上海一砖一瓦教育科技有限公司,公司企业;公司;公司,平凉路1500号东宫四号楼四层402号,121.540000,31.264239
上海金鲜实业有限公司,公司企业;公司;公司,政民路与锦年路交叉口东约40米,121.509715,31.303142
上海金冀商务咨询有限公司,公司企业;公司;公司,国安路518号305室,121.504607,31.317249
国网上海检修公司,公司企业;公司;公司,三门路636号,121.487061,31.311356
上海盛芹商贸有限公司,公司企业;公司;公司,港水路8号,121.554882,31.329491
上海晟隆客运服务有限公司,公司企业;公司;公司,河间路上海市东区水质净化厂,121.548400,31.275460
长阳创谷企业服务中心,公司企业;公司;公司|生活服务;生活服务场所;生活服务场所,黄兴路158号(宁国路地铁站1号口步行460米),121.531736,31.272352
造就公司,公司企业;公司;公司,长阳创谷G号楼,121.533363,31.273022
丁豪建筑工程有限公司,公司企业;公司;公司,长海路街道虬江码头路2号,121.555297,31.309667
华夏盛德·礼商书院,公司企业;公司;公司,国宾路18号A座11层(江湾体育场地铁站4号口步行200米),121.513570,31.299976
速徕生物,公司企业;公司;公司,四平路1239号东南方向80米,121.502205,31.279570
上海基申智能科技有限公司,公司企业;公司;公司,长阳路2555号海立大楼802室,121.545501,31.275874
上海妙克信息科技有限公司,公司企业;公司;公司,福宁路60号4楼,121.532499,31.254142
上海杨浦市政养护建设工程有限公司,公司企业;公司;公司,殷行路761号(药房旁边),121.528388,31.328457
上海空际视觉艺术有限公司,公司企业;公司;公司,大连路970号707室,121.507249,31.265968
上海鸿维投资有限公司,公司企业;公司;公司,包头南路600号附近,121.540159,31.300415
阿墨逗科技文化活动营(星汇店),公司企业;公司;公司,国霞路440号星汇广场2期2层201-202室,121.505449,31.317461
上海幻电信息科技有限公司,公司企业;公司;公司,政立路485号国正中心3号楼,121.506414,31.309352
上海瑜映实业有限公司,公司企业;公司;公司,长阳路2555号海立科创中心5号楼1层,121.545838,31.277020
上海艺鑫舞台灯光有限公司,公司企业;公司;公司,殷行街道市光路工农四村(市光三村北),121.541766,31.321746
上海荷彬食品有限公司,公司企业;公司;公司,延吉东路133-7号附近,121.544717,31.293198
上海琦蓓贸易有限公司,公司企业;公司;公司,延吉东路125号,121.544032,31.294294
上海阳普菜市场经营管理有限公司,公司企业;公司;公司,殷行路489号,121.535474,31.328204
佳光实业,公司企业;公司;公司,黄兴路1-9号附近(宁国路地铁站1号口步行60米),121.532603,31.269705
贵州酒业集团,公司企业;公司企业;公司企业,五角场国定东路267号,121.520382,31.298269
旭呈广告有限公司,公司企业;公司;公司,大连路742号(近唐山路)(大连路地铁站4号口步行390米),121.509967,31.261753
bilibili,公司企业;公司;公司,政立路485号国正中心3号,121.506523,31.309383
智火,公司企业;公司;公司,隆昌路619号城市概念8号楼南区C07室,121.538373,31.276068
上海市杨浦环境发展有限公司,公司企业;公司;公司,宁国路129号E楼,121.537356,31.263092
上海双辽农副产品市场经营管理有限公司,公司企业;公司;公司,双辽支路25号(江浦路地铁站6号口步行290米),121.517457,31.270381
沈旺商贸有限公司,公司企业;公司;公司,军工路2855号2栋,121.542408,31.333222
众芸装饰公司,公司企业;公司;公司,市光路1150-1号,121.536373,31.321777
上海即科智能技术集团有限公司,公司企业;公司;公司,新江湾城街道江湾城路99号8幢10层,121.510686,31.318104
星星救生消防设备服务有限公司,公司企业;公司;公司,共青路2号甲,121.561273,31.271125
上海可亦可文化传播有限公司,公司企业;公司;公司,飞虹路525号8层,121.508201,31.265013
上海智能交通有限公司,公司企业;公司;公司,周家嘴路1229号A座4层,121.509547,31.263184
上海瀚海检测技术股份有限公司,公司企业;公司;公司,翔殷路20号,121.553291,31.307272
志选商务咨询(上海)有限公司,公司企业;公司;商业贸易,黄兴路1599号613室,121.520991,31.286754
上海上殷动力科技有限公司,公司企业;公司;公司,军工路1076号园区内,121.553001,31.299039
印坊928,公司企业;公司;公司,齐齐哈尔路928号,121.524729,31.266758
集火社孵化器,公司企业;公司;公司,国顺东路800号西楼A553座附近,121.524672,31.293645
上海艾华酒店管理有限公司,公司企业;公司;公司,隆昌路619号城市概念1号楼A301室,121.540592,31.275558
浙江文鑫建筑工程有限公司(沪),公司企业;公司;建筑公司,图们路20弄图们新苑2号1楼,121.547264,31.290833
兴农资产,公司企业;公司;公司,铁岭路98号,121.512451,31.280406
西龙香烛礼仪服务有限公司,公司企业;公司;公司,周家嘴路2168号,121.517093,31.267818
上海烟草集团有限责任公司(通北路),公司企业;公司;公司,长阳路717号6楼,121.516685,31.262961
I DO 100创客,公司企业;公司;公司,四平路1779号复旦科技园-副楼100,121.508837,31.287806
慧科技,公司企业;公司;公司,黄兴路1728号东方蓝海国际广场2号楼,121.521090,31.289876
华创众孵空间,公司企业;公司;公司,国顺东路398号,121.529419,31.297610
馨筑建设,公司企业;公司;公司,龙口路29弄7号(宁国路地铁站5号口步行420米),121.532254,31.266656
宝钢集团上海二钢有限公司,公司企业;公司;公司,凤城路101号107室,121.522429,31.279386
上海小树信息技术有限公司,公司企业;公司;网络科技,大学路248号1204室,121.508360,31.303747
上海兑康电子商务有限公司,公司企业;公司;公司,海安路486号,121.561029,31.291200
上海环球公司(内江分公司),公司企业;公司;公司,延吉新村街道延吉东路45-3号,121.536541,31.289210
上海市黄浦江大桥工程建设处,公司企业;公司;建筑公司,宁国路41-1号附近,121.538290,31.261846
上海东海制药股份有限公司,公司企业;公司;医药公司,共青路486号,121.561029,31.291200
上海杨浦区尚荣市容服务中心,公司企业;公司;公司|生活服务;生活服务场所;生活服务场所,白城路256号,121.543819,31.316119
和水(上海)实业有限公司,公司企业;公司;公司,长海路街道民星路160号,121.551794,31.311666
益盟股份,公司企业;公司;网络科技,国权北路1688号湾谷科技园B3-1,121.503647,31.340237
上海电气通讯技术有限公司,公司企业;公司;公司,长白新村街道春江路655号,121.554547,31.295945
上海非迅网络科技有限公司,公司企业;公司;网络科技,国定路335号1号楼9001室,121.508643,31.297500
玖如空间,公司企业;公司;公司,长阳创谷1687号7号楼7105号,121.533674,31.271130
上海杨浦科技创新(集团)有限公司,公司企业;公司;公司,政立路415号中航天盛广场B座9楼,121.509116,31.309419
上海迅格经贸有限公司,公司企业;公司;商业贸易,上海市杨浦区上海市杨浦区五角场镇虬江码头路5号-2,121.555440,31.308593
杨浦滨江,公司企业;公司;公司,杨树浦路2086号207室,121.54613,31.262854
上海晶通化工胶粘剂有限公司(海州路105弄小区西南),公司企业;公司;冶金化工,宁武路164号,121.546546,31.267126
瑞易微仓(国顺路店),公司企业;公司;公司,国顺路145号B1层(国权路地铁站1号口步行470米),121.513968,31.290735
上海电院资产经营有限责任公司,公司企业;公司;公司,平凉路2111号,121.547730,31.271869
上海东方大学城餐饮服务管理有限公司,公司企业;公司;公司,国年路275弄15号,121.504768,31.294826
桔子空间(五角场街道),公司企业;公司;公司,四平路1945号(国权路地铁站1号口步行190米),121.510578,31.290732
上海宇路供应链管理股份有限公司,公司企业;公司;公司,民京路704号,121.520509,31.320944
兆联天下,公司企业;公司;公司,军工路100号,121.558076,31.281906
写意创意,公司企业;公司;公司,四平路1147弄2号(四平路地铁站1号口步行390米),121.503818,31.277946
上海庆宸财务咨询有限公司,公司企业;公司;公司,国宾路18号万达广场A座12楼,121.513511,31.300117
卫百辛集团五角场物业管理有限公司(政化路),公司企业;公司;公司,国顺路400弄1-22号(国权路地铁站1号口步行360米),121.510542,31.292483
杨浦绿地商业管理有限公司,公司企业;公司;公司,控江路1628号紫荆广场东区B1层(江浦路地铁站3号口旁),121.517002,31.274792
上海巴士第一公共交通有限公司十三车队,公司企业;公司;公司,图们路21号,121.548401,31.289961
青岛啤酒上海杨浦有限公司,公司企业;公司;公司,定海路街道平凉路2678号,121.555254,31.276762
上海拓勃商贸有限公司,公司企业;公司;公司,隆昌路619号城市概念8号楼南A09,121.538359,31.275523
上海绿墙绿化有限公司,公司企业;公司;公司,隆昌路588号复旦软件园2号楼306室,121.543310,31.276285
辰阳绒业,公司企业;公司;公司|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,黄兴路601-4号(黄兴路地铁站3号口步行290米),121.525374,31.277814
上海申通拆房工程有限公司,公司企业;公司;公司,国和路458号二楼,121.519220,31.309223
上海旭立信息技术有限公司,公司企业;公司;公司,隆昌路619号城市概念创意园区10A楼210室,121.541767,31.275214
上海环银装潢设计,公司企业;公司;广告装饰,兰州路1106号宜嘉商务2层23室,121.526385,31.267605
培成建设,公司企业;公司;建筑公司,中原路284-286号(市光路地铁站3号口步行290米),121.532559,31.320182
上海中测行工程检测咨询有限公司,公司企业;公司;公司,军工路2390号,121.555798,31.324501
江浦市政工程有限公司,公司企业;公司;建筑公司,军工路1609号,121.544816,31.315056
上海平旭绿色食品有限公司,公司企业;公司;公司,白城路360号,121.543764,31.318660
福优网,公司企业;公司;网络科技,四平路街道中山北二路1133号1楼,121.503038,31.286971
智慧树,公司企业;公司;公司,江浦路1500号(江浦路地铁站1号口步行200米),121.520649,31.274484
上海烨煊信息技术有限公司,公司企业;公司;公司,纪念路8号5号楼,121.491679,31.297634
上海富丘贸易有限公司,公司企业;公司;公司,隆昌路619号八号楼北区c10,121.538777,31.276680
新加坡AVID建筑设计,公司企业;公司;广告装饰,本溪路181号凤凰园305室,121.514279,31.275372
上海傲驰汽车技术服务有限公司,公司企业;公司;公司,军工路100号28栋,121.558738,31.283521
上海稳卓实业有限公司,公司企业;公司;公司,杨树浦路3025号,121.558548,31.273309
南通六建,公司企业;公司;建筑公司,宁国路444号(宁国路地铁站4号口步行340米),121.535208,31.267317
上海精密仪器仪表有限公司,公司企业;公司;机械电子,[],121.534427,31.262183
上海市丝绸进出口公司白洋淀仓库,公司企业;公司;公司,周家嘴路4222号,121.551768,31.284158
宝钢集团上海二钢有限公司人管中心,公司企业;公司;公司,长阳路1900弄9-12号,121.540034,31.270622
文晶物业管理有限公司,公司企业;公司;公司,双阳支路39-41号,121.538457,31.273904
上海五角场物业管理有限公司(政通路),公司企业;公司;公司|生活服务;生活服务场所;生活服务场所,国定路与政立路交叉口东南120米,121.503589,31.307099
上海卢维王商贸有限公司,公司企业;公司;商业贸易,抚顺路374号,121.509492,31.277882
上海粮油仓储有限公司(一号路),公司企业;公司;公司,军工路2390号,121.555482,31.325108
上海五角场物业管理有限公司(政立路),公司企业;公司;公司,政立路80弄,121.520048,31.307888
格雅装潢,公司企业;公司;广告装饰,民京路834号,121.522088,31.322166
九庭电商社区,公司企业;公司;公司,惠民路694号华申大楼(平凉路地铁站5号口步行460米),121.521287,31.258026
埃姆梯埃姆(上海)企业管理咨询有限公司,公司企业;公司;公司,营口路588号海上杰座2号楼18G,121.534182,31.294944
上海交通投资集团有限公司(周家嘴路),公司企业;公司;公司,周家嘴路3805-3815号(33路车站旁),121.544449,31.280181
上海联创建筑设计有限公司,公司企业;公司;建筑公司,控江路1500弄1-10号(江浦路地铁站1号口步行220米),121.520182,31.276051
上海智庭工作室,公司企业;公司;公司,国顺东路800号上海800艺术区5层515A,121.524412,31.293883
紫龙玉文化创意有限公司,公司企业;公司;公司,国顺东路800号上海800艺术区2层216,121.524412,31.293883
隧道股份上海公路桥梁(集团)有限公司,公司企业;公司;公司,国科路36号(靠近黄兴路大润发对面),121.519910,31.287234
上海鼎坤机电设备有限公司,公司企业;公司;机械电子,霍山路720号,121.519611,31.260046
卫百辛集团延吉物业管理有限公司,公司企业;公司;公司,水丰路与靖宇东路交叉口西50米,121.536862,31.289412
申宏冷藏食品交易市场经营管理有限公司展示展销中心,公司企业;公司;公司,周家嘴路4395号,121.554790,31.286603
南洋电缆集团(周家嘴路),公司企业;公司;公司,周家嘴路3102-3108号上海宝和实业水晶商厦,121.531831,31.275560
福莲嘉叶,公司企业;公司;公司,控江路1503-1号(江浦路地铁站1号口步行390米),121.522927,31.275857
趣存自助仓,公司企业;公司;公司,长阳路1581号2-4层(黄兴路口),121.532609,31.269274
上海民星劳动工具有限公司,公司企业;公司;公司,民星路172号,121.547594,31.311756
上海杨浦环境发展有限公司(第一分公司),公司企业;公司;公司,水丰路43号,121.542323,31.280263
耐克体育(中国)有限公司,公司企业;公司;公司,江湾城路99号1座刘翔中心9层,121.507490,31.317036
上海煤气表具有限公司,购物服务;家居建材市场;厨卫市场|公司企业;公司;公司,铁岭路华元豪庭,121.515077,31.276578
上海城建物资有限公司(住鼎建筑配套分公司),公司企业;公司;公司,五角场镇军工路1555号,121.545472,31.313400
华源药业,公司企业;公司;医药公司,辽源东路31-35号39、49,121.534733,31.278359
上海电气(辽阳路),公司企业;公司;机械电子,辽阳路411号4楼,121.514949,31.262077
中旭建设,公司企业;公司;建筑公司,闸殷路68号,121.528919,31.336396
中建港务船舶(疏浚)分公司,公司企业;公司;建筑公司,扬浦区军工路浚浦局路2号,121.547111,31.334153
上海杨浦环境发展有限公司(第三分公司),公司企业;公司;公司,军工路3701-1临附近,121.540639,31.332648
同济大学同济科教技术物资公司,科教文化服务;学校;高等院校|公司企业;公司;公司,四平路1239号同济大学四平路校区,121.498454,31.281037
上海杨浦环境发展有限公司(海桥保洁分公司),公司企业;公司;公司,敦化路175号,121.538217,31.291400
复旦网络信息工程有限公司,公司企业;公司;网络科技,逸仙路35号,121.489692,31.294802
上海烟草集团有限责任公司退管办,公司企业;公司;公司,福宁路88号(丹阳路地铁站1号口步行220米),121.533318,31.254596
上海杨浦园林绿化建设养护有限责任公司,公司企业;公司;公司,辽源东路59号,121.535787,31.278348
上海闻通信息科技有限公司,公司企业;公司;网络科技,控江路1029弄1国科大厦6层,121.532405,31.280482
上海明华电力技术工程有限公司,公司企业;公司;公司,杨树浦路2800号,121.554833,31.269724
上海隆英,公司企业;公司;公司,锦西路185号3楼(鞍山新村地铁站4号口步行170米),121.508211,31.273964
艾艾精密工业输送系统(上海)股份有限公司,公司企业;公司;公司,五角场镇翔殷路580号(翔殷路地铁站1号口步行250米),121.533938,31.305953
上海市建筑构件制品有限公司,公司企业;公司;公司,军工路2800号,121.543225,31.331796
润英蓝地计量检测(上海)有限公司,公司企业;公司;公司,翔殷路128号上海理工大学国家大学科技园1号楼C座,121.551065,31.309255
上海纺织节能环保中心,公司企业;公司;公司,平凉路988号东纺谷创意园(平凉路地铁站2号口步行490米),121.531040,31.259843
五角场集团,公司企业;公司;公司,国伟路135号临智汇商务楼12号楼,121.533105,31.330867
上海申古食品有限公司,公司企业;公司;公司,军工路2428号申古食品厂压缩机房,121.553719,31.328905
上海昕锋电器有限公司,公司企业;公司;公司,周家牌路301号3号楼5楼,121.544401,31.264781
上海红鹏模型设计有限公司,公司企业;公司;公司,市光路299号2号楼2楼,121.517226,31.315643
上海惠龙食品销售有限公司,公司企业;公司;公司,军工路1203-2号,121.544535,31.302692
三爱思试剂,公司企业;公司;公司,军工路2588号,121.546642,31.327341
DPARK,公司企业;公司;公司,长阳路738号(江浦公园地铁站3号口步行490米),121.518623,31.261911
东方国际集团,公司企业;公司;公司,周家嘴路4222号,121.546976,31.279775
旭缘商贸有限公司(国和路),公司企业;公司;公司,国和路487-3号附近,121.519493,31.310181
上海张港标准件有限公司(原标四厂经营部),公司企业;公司;公司,霍山路1198-1号附近,121.527626,31.264347
上海复迪科技有限公司,公司企业;公司;网络科技,国定路428号同舟大厦512A,121.507895,31.300199
上海同济开元建筑设计有限公司,公司企业;公司;建筑公司,中山北二路1151号上海国际设计中心北裙楼4楼,121.503012,31.287001
厦门用友烟草软件有限责任公司(昆明路),公司企业;公司;网络科技,昆明路596荣广商务中心C区406、408,121.513753,31.261238
上海松涛市政工程公司,公司企业;公司;公司,许昌路1485号,121.512773,31.271370
上海聚视电子技术有限公司,公司企业;公司;机械电子,杨树浦路3025号东1楼105室,121.558656,31.273131
上海腾隆(集团)有限公司,公司企业;公司;公司,赤峰路20、30,121.501381,31.280192
上海同富信息科技有限公司,公司企业;公司;网络科技,昆明路596荣广商务中心C区5层,121.513753,31.261238
W.E.Studio,公司企业;公司;公司,大连路990海上海新城商务楼10号楼7层703,121.507338,31.266478
上海旺仁实业有限公司,公司企业;公司;公司,国定东路273号5号楼,121.521220,31.298841
上海市南自来水设备成套有限公司,公司企业;公司;公司,许昌路280号3号楼三楼,121.526099,31.253676
上海隆力奇实业有限公司,公司企业;公司;公司,江浦路273-2号(丹阳路地铁站4号口步行180米),121.529334,31.255628
上海高致精密仪器有限公司,公司企业;公司;公司,昆明路596荣广商务中心C区2号102,121.513753,31.261238
都和国际,公司企业;公司;公司,大连路990海上海新城商务楼10号楼15层1502,121.507338,31.266478
上海长直网络科技有限公司,公司企业;公司;网络科技,大连路970号海上海新城商务楼9号楼13层1303室,121.507383,31.265939
