奉尚装饰,公司企业;公司;广告装饰,民京路840-2号,121.522487,31.322281
上海磊华船舶工程有限公司(大连路),公司企业;公司;公司,大连路970号海上海新城商务楼9号楼10层1006室,121.507383,31.265939
上海海烟实业合作公司,公司企业;公司;公司,双阳路232-1、252,121.535759,31.275117
上海茜妮水利市政工程有限公司,公司企业;公司;公司,白城路740号,121.543906,31.325256
上海政星实业有限公司,公司企业;公司;公司,永吉路157号,121.533711,31.283039
上海闪锐新能源科技有限公司,公司企业;公司;公司,黄兴路1599号新纪元国际广场6层605号,121.521099,31.286842
上海同磊土木工程技术有限公司,公司企业;公司;公司,黄兴路1599号新纪元国际广场16层1601-1607,121.521099,31.286842
上海淳大源地实业有限公司,公司企业;公司;公司,武东路188号上海财大豪生大酒店2层208号,121.492052,31.304530
铭大集团(长阳路),公司企业;公司;公司,长阳路2467号铭涛楼2层(隆昌路地铁站1号口步行130米),121.544452,31.276050
和音丝绸(长阳路店),公司企业;公司;公司,长阳路1624号(宁国路地铁站3号口步行60米),121.534598,31.269271
上汽大通汽车有限公司,公司企业;公司;公司,军工路2500号(近港水路),121.549716,31.326898
上海恒益电液制造有限公司,公司企业;公司;公司,翔殷路121弄1-3号楼2号,121.552075,31.306443
上海伟民物资有限公司,公司企业;公司;公司,黄兴路156号五星大厦403室,121.532090,31.271818
上海大染坊实业有限公司,公司企业;公司;公司,黄兴路122号光大信成大厦10层,121.532678,31.271058
复旦光华(锦西路),公司企业;公司;公司,锦西路185号2楼(鞍山新村地铁站4号口步行170米),121.508151,31.273922
中海电信有限公司上海船舶通信导航分公司,公司企业;公司;电信公司,内江路11号,121.553838,31.273730
荣昱集团上海荣昱实业有限公司,公司企业;公司;公司,宁国路313弄-6-8龙泽大厦2幢13层,121.535610,31.265133
上海励勤工业科技有限公司,公司企业;公司;网络科技,宁国路313弄-6-8龙泽大厦2幢905,121.535530,31.265046
上海理泊软件科技有限公司,公司企业;公司;网络科技,宁国路313弄-6-8龙泽大厦2幢1309,121.535530,31.265046
杨浦商贸,公司企业;公司;商业贸易,平凉路1495号(近宁国路),121.537945,31.263214
上海云代网络科技有限公司,公司企业;公司;网络科技,政法路195号文华楼1202,121.514189,31.293280
华联超市(隆昌路店),公司企业;公司;公司,隆昌路609号(近长阳路),121.543046,31.274186
隧道股份上海城建水务工程有限公司,公司企业;公司;公司,龙江路18号,121.526686,31.254250
上海烟草集团有限责任公司(昆明路),公司企业;公司;公司,许昌路1061号,121.518410,31.264662
上海鹿荣实业有限公司,公司企业;公司;公司,邯郸路98号甲无锡大厦1902室,121.494744,31.294619
上海精鼎电力科技有限公司,公司企业;公司;网络科技,邯郸路98号甲无锡大厦703室,121.494744,31.294619
上海益复生态环境科技有限公司,公司企业;公司;公司,国定路335号上海复旦科技园创业中心8层809,121.508578,31.296968
上海凌讯微纳信息技术有限公司,公司企业;公司;公司,国定路335号上海复旦科技园创业中心24层2404,121.508578,31.296968
上海联横智能科技有限公司,公司企业;公司;网络科技,国定路335号上海复旦科技园创业中心12层1207,121.508578,31.296968
上海亨恒,公司企业;公司;公司,四平路2158号富庆国定大厦708-709室,121.513710,31.294690
三湘印象,公司企业;公司;公司,逸仙路333号湘海大厦,121.487889,31.299286
上海兆利纸业有限公司,公司企业;公司;公司,控江路1029弄1国科大厦21层,121.532405,31.280482
上海优途信息科技有限公司,公司企业;公司;网络科技,国泰路11号复旦科技园大厦508,121.507796,31.287912
上海一翔工贸有限公司,公司企业;公司;商业贸易,平凉路2716号航天新亚都市工业园13号楼6层,121.556119,31.277531
上海杨浦科技企业服务中心,公司企业;公司;公司,杨树浦路2294-2300号知兴大厦,121.548620,31.265211
新阳普超市公司,公司企业;公司;公司,辽源西路82号,121.513388,31.269200
士康射频技术有限公司(国泰路),公司企业;公司;公司,国泰路11号复旦科技园大厦8层,121.507796,31.287912
上海实越贸易有限公司,公司企业;公司;商业贸易,控江路2075贵人大厦商务楼407室,121.507619,31.270861
上海赛正实业有限公司,公司企业;公司;公司,控江路1029弄1国科大厦15层1506,121.532405,31.280482
上海瑞宜医疗器械有限公司,公司企业;公司;医药公司,控江路1029弄1国科大厦11层1102,121.532405,31.280482
上海平鹏金属材料有限公司,公司企业;公司;公司,淞沪路161号中环国际大厦23层01-02室,121.513216,31.303413
上海济阳科技发展有限公司(复旦科技园大厦南),公司企业;公司;网络科技,国泰路11号复旦科技园大厦708,121.507796,31.287912
大连冷冻机股份有限公司(江浦路),公司企业;公司;公司,控江路1553-1555号上海信息技术大厦A座1607,121.519144,31.274614
上海瓯南建材有限公司,公司企业;公司;公司,营口路825号企航商务904,121.531623,31.300536
上海宙盟数码技术有限公司,公司企业;公司;网络科技,大连路950海上海新城商务楼8号楼10层1007,121.507573,31.265411
上海越友贸易有限公司,公司企业;公司;商业贸易,荆州路334弄108号荣广商务中心A区1号楼107,121.514140,31.260720
上海伊埃姆西节能工程技术有限公司,公司企业;公司;公司,政熙路80号(国权路地铁站4号口步行300米),121.507680,31.291108
上海新皓工程技术有限公司,公司企业;公司;公司,大连路950海上海新城商务楼8号楼10层1003,121.507573,31.265411
司特尔(上海)国际贸易有限公司,公司企业;公司;商业贸易,大连路970号海上海新城商务楼9号楼7层702室,121.507383,31.265939
巨晴国际机构,公司企业;公司;公司,大连路990海上海新城商务楼10号楼1201-1203、1205,121.507338,31.266478
上海锦佩工艺品有限公司,公司企业;公司;公司,大连路970号海上海新城商务楼9号楼3层307室,121.507383,31.265939
上海皇家网络科技有限公司,公司企业;公司;网络科技,营口路825号企航商务811,121.531623,31.300536
上海大有房地产经纪有限公司,公司企业;公司;公司,吉林路60三九商务楼4层,121.520230,31.261419
边缘建筑,公司企业;公司;建筑公司,大连路990海上海新城商务楼10号楼707,121.507338,31.266478
SEEKER,公司企业;公司;公司,黄兴路1675五角场科技大厦11层,121.520271,31.288829
浙江万峰,公司企业;公司;公司,国和路500弄9-1号,121.518633,31.311633
上海有孚网络股份有限公司,公司企业;公司;网络科技,国定路323号12层,121.508680,31.296292
音墙网络科技(上海)有限公司,公司企业;公司;网络科技,国泰路11号复旦科技园大厦1901-1904,121.507796,31.287912
上海西恩公司(双阳路),公司企业;公司;公司,控江路1029弄1国科大厦9层901,121.532405,31.280482
上海团购网,公司企业;公司;网络科技,荆州路334弄108号荣广商务中心A区1号楼2层201-202,121.514140,31.260720
同轩置业有限公司,公司企业;公司;公司,国泰路11号复旦科技园大厦1308,121.507796,31.287912
上海四和房地产开发有限公司,公司企业;公司;公司,黄兴路2005弄杨浦大厦22A,121.517103,31.293888
上海京廊物资有限公司,公司企业;公司;公司,邯郸路98号甲无锡大厦1403室,121.494744,31.294619
上海市基础工程集团有限公司(民星路),公司企业;公司;公司,民星路231号9号楼,121.544497,31.310868
广州王老吉药业上海办事处,公司企业;公司;医药公司,荆州路334弄108号荣广商务中心A区1号楼3层303-307,121.514140,31.260720
上海复大诺贝健康科技有限公司,公司企业;公司;公司,国定路335号上海复旦科技园创业中心12层1211-1212,121.508578,31.296968
都市建筑设计有限公司(三所),公司企业;公司;建筑公司,荆州路334弄108号荣广商务中心A区1号楼3层306-308,121.514140,31.260720
上海宝闽实业有限公司,公司企业;公司;公司,共青路330弄1号,121.563511,31.285129
上海澳博海洋生物技术开发有限公司,公司企业;公司;公司,黄兴路2005弄杨浦大厦1号楼23B,121.518211,31.293333
良城物业有限公司,公司企业;公司;公司,殷行路470弄1-51号,121.536251,31.329045
上海中燃船舶燃料有限公司驳运一部,公司企业;公司;公司,共青路2号,121.561439,31.271117
上海鹰立纺织品有限公司,公司企业;公司;公司,大连路970号海上海新城商务楼9号楼21层2106室,121.507383,31.265939
上海朗源化工有限公司,公司企业;公司;冶金化工,大连路970号海上海新城商务楼9号楼901室,121.507383,31.265939
京伦装潢设计工程(上海)有限公司,公司企业;公司;广告装饰,大连路990海上海新城商务楼10号楼1608,121.507338,31.266478
上海广泉通讯设备有限公司,公司企业;公司;公司,控江路2063五环大厦西座11层1108-1109,121.508266,31.271400
上海港复兴船务公司复兴岛基地,公司企业;公司;公司,共青路82弄6号,121.563761,31.275103
上海迪贝曼国际贸易有限公司,公司企业;公司;商业贸易,大连路990海上海新城商务楼10号楼1206,121.507338,31.266478
宝健(中国)日用品有限公司上海分公司,公司企业;公司;公司,大连路990海上海新城商务楼10号楼16层1609,121.507338,31.266478
上海雪鸟信息科技发展有限公司,公司企业;公司;网络科技,国定路335号上海复旦科技园创业中心11层1100、1110,121.508578,31.296968
上海闸电东海电力工程公司,公司企业;公司;公司,闸殷路60弄9号,121.528543,31.338101
上海知识产权园有限公司,公司企业;公司;公司,杨树浦路2294-2300号知兴大厦,121.548620,31.265211
鹏欣国际家纺投资建设有限公司,公司企业;公司;公司,平凉路1398号上海室内纺织制品商贸大楼2层212,121.538069,31.263921
上海航盛滤清器有限公司,公司企业;公司;公司,平凉路2716号航天新亚都市工业园8号楼2层北,121.556763,31.276744
上海殷腾实业有限公司,公司企业;公司;公司,源泉路105号,121.530764,31.277653
翔华建筑公司,公司企业;公司;广告装饰,世界路95-2号,121.525784,31.319289
上海万可实业有限公司,公司企业;公司;公司,吉林路60三九商务楼3层,121.520230,31.261419
侨益房地产有限公司,公司企业;公司;公司,江浦路1188号阳明商务中心1028,121.520937,31.269307
上海敏杰电子有限责任公司,公司企业;公司;机械电子,长阳路1441号海运大厦312室,121.530037,31.267714
上海复闽仓储有限公司,公司企业;公司;公司,共青路330弄1号,121.563510,31.285135
上海东鑫电力工程安装有限公司(中环路),公司企业;公司;公司,军工路887-891号,121.547234,31.295223
上海电院电力设备有限公司,公司企业;公司;机械电子,平凉路2115号,121.547859,31.272006
上海欣艺信息技术有限公司,公司企业;公司;公司|生活服务;维修站点;维修站点,隆昌路526号,121.544654,31.273320
上海客车制造有限公司,公司企业;公司;公司,许昌路676号(平凉路地铁站5号口步行270米),121.523217,31.259704
上海黄浦江大桥建设有限公司,公司企业;公司;建筑公司,宁国路41号,121.538331,31.261769
上海船舶工业公司,公司企业;公司;公司,周家嘴路3255上海船舶大楼,121.534062,31.276737
上海科海豪斯数码科技有限公司,公司企业;公司;网络科技,四平路2158号富庆国定大厦504室,121.513710,31.294690
上海建筑五金公司,公司企业;公司;公司,齐齐哈尔路159号(丹阳路地铁站1号口步行370米),121.532430,31.255589
上海华复仓储贸易公司,公司企业;公司;商业贸易,共青路41号,121.561925,31.274499
上海制皂厂,公司企业;工厂;工厂|公司企业;公司;公司,杨树浦路2300-2310号上海知识产权园,121.549252,31.265748
上海杨浦建筑设计有限公司,公司企业;公司;建筑公司,许昌路1296号7楼,121.516063,31.268545
上海市市政工程管理咨询有限公司(周家嘴路),公司企业;公司;公司,周家嘴路3401号,121.536698,31.277279
上海水域环境发展有限公司,公司企业;公司;公司,国顺东路24号2-3层,121.541025,31.304085
上海和东科技有限公司,公司企业;公司;公司,黄兴路217号二钢明珠楼413,121.530754,31.271005
上海远洋船舶供应公司,公司企业;公司;公司|生活服务;物流速递;物流速递,政民路415号,121.503774,31.302341
上海萌兴经贸有限公司,公司企业;公司;商业贸易,邯郸路98号甲无锡大厦1101-1104,121.494744,31.294619
上海工具厂有限公司,公司企业;公司;公司,军工路1060号,121.5488,31.295164
上海复旦软件园有限公司,公司企业;公司;公司,国权路525号复华科技大楼,121.503516,31.293711
上海沪城建设工程有限公司,公司企业;公司;建筑公司,营口路766-1、768(黄兴公园地铁站1号口步行80米),121.533228,31.296137
上海森远木业有限公司,公司企业;公司;公司,军工路1300号甲,121.547799,31.303492
上海开的源钢材有限公司,公司企业;公司;公司,邯郸路98号甲无锡大厦1401室,121.494744,31.294619
上海机床厂有限公司,公司企业;公司;机械电子,军工路1146号,121.545851,31.299391
柏申建筑,公司企业;公司;建筑公司,白城路318号,121.543802,31.317801
上海恒皓创新酰胺有限公司,公司企业;公司;公司,定海港路434号,121.558277,31.275888
上海繁杨建筑材料有限公司,公司企业;公司;公司,民府路87-89,121.518016,31.313541
上海环杨固废中转运营有限公司,公司企业;公司;公司,军工路3701号,121.53814,31.334321
上海宝津贸易有限公司,公司企业;公司;商业贸易,邯郸路98号甲无锡大厦1201室,121.494744,31.294619
上海电力安装第一工程公司,公司企业;公司;公司,隆昌路235号,121.547679,31.269689
上海天奇兴钢铁有限公司,公司企业;公司;公司,邯郸路98号甲无锡大厦1901室,121.494744,31.294619
上海森雄科技实业有限公司,公司企业;公司;网络科技,国顺东路24号4层,121.541282,31.304275
万兄纸塑包装公司,公司企业;公司;公司,控江路1999号(鞍山新村地铁站2号出口步行60米),121.510679,31.273066
上海嘉林绿化管理有限公司,公司企业;公司;公司,源泉路148号(黄兴路地铁站1号口步行260米),121.530945,31.278628
上海成基市政建设发展有限公司,公司企业;公司;建筑公司,五角场镇国顺东路11号,121.542639,31.3051
上海朗拓大为物资贸易有限公司,公司企业;公司;商业贸易,邯郸路98号甲无锡大厦1702室,121.494744,31.294619
上海正广和饮用水有限公司(济宁路),公司企业;公司;公司,济宁路38号,121.520860,31.259458
上海君和电子有限公司,公司企业;公司;机械电子,邯郸路98号甲无锡大厦2001室,121.494744,31.294619
上海电缆厂有限公司,公司企业;工厂;工厂,军工路1076号,121.552557,31.297565
上海上缆辐照技术开发有限公司,公司企业;公司;公司,春江路1号,121.551022,31.295013
厦门市港龙装修工程有限公司上海第二分公司,公司企业;公司;公司,军工路100号40幢303室,121.558164,31.281895
思序设计,公司企业;公司;公司,国康路98号国际设计中心,121.501957,31.287016
小王装潢公司,公司企业;公司;公司,闸殷路开鲁新村第二小学北侧约190米,121.527360,31.329240
胜游网络科技有限公司,公司企业;公司;公司,淞沪路308号9号楼5楼,121.512659,31.306693
锦创科技,公司企业;公司;公司,安波路998号1号楼2F,121.520169,31.301158
趕恺数码广告设计制作有限公司,公司企业;公司;公司,四平路街道国康路46号同济科技大厦,121.504205,31.286862
艺腾广告,公司企业;公司;公司,虬江码头路5-1号,121.555933,31.309920
豪琰油漆涂料有限公司,公司企业;公司;公司,杭州路与宁武路交叉口西约220米,121.543701,31.266772
上海兴宇物业管理有限公司(政通路),公司企业;公司;公司,政通路一00弄10(江湾体育场地铁站1号口步行220米),121.516232,31.303911
新恒绿创旅游公司,公司企业;公司;公司,隆昌路588号(隆昌路地铁站4号口旁),121.543744,31.275340
上海昊文广告有限公司,公司企业;公司;公司,平凉路2440号芯工创意园3号楼216室,121.551789,31.275287
装修大狮,公司企业;公司;公司,军工路1436号21栋103室,121.548427,31.308238
新意互动广告有限公司,公司企业;公司;公司,平凉路街道辽阳路199号保利绿地广场5楼,121.517235,31.260548
智能照明有限公司,公司企业;公司;公司,昆明路518号北美广场a座(大连路地铁站1号口步行330米),121.513080,31.260225
锐佳广告,公司企业;公司;公司,五角场街道市光路34号,121.515126,31.309854
红宝石(控江店),公司企业;公司;公司|餐饮服务;糕饼店;糕饼店|购物服务;专卖店;专营店,控江路建设银行旁(江浦路地铁站2号口步行80米),121.517472,31.274507
上海海音阁休闲娱乐有限公司,体育休闲服务;娱乐场所;KTV|公司企业;公司;公司,包头南路111-2号,121.540570,31.298093
上海天丽音响设备有限公司,公司企业;公司;公司,翔殷路250号,121.544706,31.307779
上海中远空运,公司企业;公司;公司,国顺路131弄10号楼10层(政本路)复华商业大厦10楼,121.515181,31.290101
上海兴科纸塑印务有限公司,公司企业;公司;公司,延吉东路137弄-13号,121.547030,31.292509
童程童美公司,公司企业;公司;公司,淞沪路151号中环国际大厦4楼(江湾体育场地铁站6号口旁),121.513266,31.303329
申东木材有限公司,公司企业;公司;公司,五角场镇军工路1300号,121.547582,31.305714
上海信及光子集成技术有限公司,公司企业;公司;公司,逸仙路135号中国电子科技集团公司第二十三研究所2号楼201-206室,121.489398,31.295604
杨浦烟草糖酒有限公司,购物服务;便民商店/便利店;便民商店/便利店|公司企业;公司;公司,五角场镇国顺东路388号(黄兴公园地铁站2号口步行450米),121.530682,31.297311
中联筑境建筑设计有限公司,公司企业;公司;公司,四平路1398号同济联合广场b座1901室,121.506798,31.281811
上海同旅室内设计工程有限公司,公司企业;公司;公司,赤峰路63-4号附近,121.501645,31.279826
上海迦倍机电科技有限公司,公司企业;公司;公司,国定东路200号4号楼201室,121.519881,31.296843
斗鱼网路科技有限公司,公司企业;公司;公司,杨树浦路1062号滨江国际广场2号楼7楼,121.530513,31.251742
雷格斯服务式办公室(宝地广场),公司企业;公司企业;公司企业,大连路588号宝地广场B座16层,121.511837,31.260673
完美时空公司,公司企业;公司;公司,杨树浦路1088号渔人码头大厦12楼,121.531652,31.252540
西联国际城市规划建筑设计有限公司,公司企业;公司;公司,五角丰达商务广场政益路28号3B层,121.518202,31.303137
农副产品经营,公司企业;公司企业;公司企业,控江路114附近,121.533731,31.283070
上海迦莅机电成套设备有限公司,公司企业;公司;公司,周家嘴路1220弄众和金融大厦1号楼305室,121.509980,31.262760
上海绩优机电股份有限公司,公司企业;公司;公司,纪念路8号2号楼101室,121.492807,31.298099
国药(上海)电子商务有限公司,公司企业;公司;公司,营口路825号企航商务7层710-12,121.531609,31.300522
上海弘久实业集团有限公司,公司企业;公司;公司,平凉路街道杨树浦路1088号18楼上,121.531252,31.252371
江苏费尔空调设备有限公司,公司企业;公司;公司,四平路2158号富庆国定大厦1507-1510室,121.513710,31.294690
上海迪一仪表有限公司,公司企业;公司;公司,龙江路214号8号楼2楼,121.529788,31.256170
上海市电力公司电缆分公司,公司企业;公司;公司,杨树浦路与大连路交叉口西南40米,121.517197,31.251655
上海安特洛普化学有限公司,公司企业;公司;冶金化工,五角场万达广场B座写字楼,121.513213,31.300631
上海初盟教育科技股份有限公司,公司企业;公司;公司,逸仙路205号1806号,121.489163,31.296924
基地物业办公室,公司企业;公司;公司,周家牌路与临青路交叉口西南40米,121.543451,31.263579
中国建筑第八工程局中节能项目,公司企业;公司;公司,宁国南路,121.543066,31.258451
十全供应链,公司企业;公司;公司,军工路与浚浦局路交叉口北360米,121.543449,31.334087
上海普瑞邦克软件技术有限公司,公司企业;公司;公司,杨树浦路1062号滨江国际广场2号楼1002室,121.530532,31.251758
ACT,公司企业;公司;公司,国权路与政化路交叉口西80米,121.508445,31.290179
Flipped Lab浮力实验室,公司企业;公司;公司,齐齐哈尔路928号8号楼A座A116室,121.525922,31.266692
上海盐湖文通化工有限公司,公司企业;公司;公司,霍山路777号A座1507-08,121.519452,31.260419
FMWH,公司企业;公司;公司,周家嘴路与黄兴路交叉口西南60米,121.528278,31.274192
瀚心供应链,公司企业;公司;公司,黄兴路与国权东路交叉口北100米,121.520494,31.290261
励玉商务有限公司,公司企业;公司;公司,昆明路518号北美广场A座1902室,121.513069,31.260239
海思视康(上海)生物医学科技,公司企业;公司;公司,国通路127号2号楼3F,121.508181,31.308486
久利设计,公司企业;公司;公司,江浦路1500号3号楼5F(江浦路地铁站1号口步行100米),121.519531,31.274137
淳石集团,公司企业;公司;公司,四平路1063号上海中天大厦2楼,121.502979,31.277457
上海科越信息有限公司,公司企业;公司;网络科技,平凉路1000号天科国际大厦1楼,121.532599,31.260349
农发集团,公司企业;公司;公司,通北路390号上粮大厦1楼,121.520472,31.258478
滨州铭鑫旺商用厨具有限公司,公司企业;公司;公司,怀德路685-4号(平凉路地铁站5号口步行140米),121.523925,31.259684
安联,公司企业;公司;公司,霍山路与荆州路交叉口西南80米,121.515106,31.257338
上海顽半体育有限公司,公司企业;公司;公司,恒仁路350号上海体育国家大学科技园,121.523707,31.314505
上海中泉拆迁工程有限公司,公司企业;公司;公司,杨树浦路与定海路交叉口北60米,121.558548,31.273309
上海专通通讯工程有限公司,公司企业;公司;公司,南翔殷路与虬江码头路交叉口西北80米,121.554635,31.305506
千臣文化产业(东莞)有限公司上海分公司,公司企业;公司;公司,湾谷科技园C6座804室,121.502462,31.340534
YanGO,公司企业;公司;公司,江浦路与福宁路交叉口西60米(丹阳路地铁站3号口旁),121.530972,31.253539
凯枝商业公司,公司企业;公司;公司,宁国路与锦州湾路交叉口西60米,121.535947,31.264903
上海荣庄实业有限公司,公司企业;公司;公司,殷行路1286号嘉誉国际11层,121.508605,31.329477
上海众阳建筑装饰有限公司,公司企业;公司;公司,黎平路与平凉路交叉口南120米,121.558832,31.277747
福盛集团,公司企业;公司;公司,四平路与国权路交叉口西南60米,121.509713,31.289321
凤家居集团,公司企业;公司;公司,控江路与双阳路交叉口西南60米,121.532184,31.280513
达稻建设,公司企业;公司;建筑公司,隆昌路与海州路交叉口东40米,121.550014,31.268918
滨州成源商用厨具有限公司,公司企业;公司;公司,鞍山七寸30号楼(四平路地铁站2号口步行120米),121.502718,31.274364
杨浦区交通战备储备仓库,公司企业;公司;公司,白城路与开鲁路交叉口北160米,121.543711,31.326178
祥泷公司,公司企业;公司;公司,昆明路739号文通大厦607室,121.515456,31.263550
上海界纳文化创意有限公司,公司企业;公司;公司,霍山路与江浦路交叉口东40米,121.525032,31.263035
国泰君安期货有限公司,公司企业;公司;公司,霍山路398号T2座2606,121.515689,31.257045
得物公司,公司企业;公司;公司,长阳路1687号长阳创谷B层3楼,121.533726,31.272630
上海胜翱裕服饰有限公司,公司企业;公司;公司,宁武路10号11幢2楼,121.547783,31.266144
上海万徽宏膜结构有限公司,公司企业;公司;公司,民星路408号,121.537314,31.311674
中国石化,公司企业;公司;公司,三门路与吉浦路交叉口西120米,121.488736,31.311309
上海美申,公司企业;公司;公司,龙江路与许昌路交叉口北20米,121.526131,31.254140
上汽集团,公司企业;公司;公司,殷行路与白城路交叉口西160米,121.541858,31.328300
同济建设,公司企业;公司;建筑公司,双阳路与顺平路交叉口南40米,121.536231,31.274115
上海发策通信工程有限公司,公司企业;公司;公司,闸殷路与千山路交叉口东340米,121.532596,31.338816
上海哔哩哔哩科技有限公司,公司企业;公司;网络科技,国霞路16号君庭广场B座2楼,121.506217,31.310041
杉数科技,公司企业;公司;公司,纪念路8号16号楼,121.491040,31.297126
上汽集团,公司企业;公司;公司,周家嘴路与双阳路交叉口西南60米,121.534620,31.276222
杨浦区89街坊房屋拆除工程项目部办公室,公司企业;公司;公司,周家牌路与临青路交叉口南20米,121.543744,31.263677
宝尔捷自动化设备(上海)有限公司,公司企业;公司;公司,军工路1146号园区内,121.550038,31.301351
上海中莫电子商务(集团)有限公司,公司企业;公司;公司,保辉国际大厦D座708室,121.505146,31.315379
XTransfer(上海总部),公司企业;公司;公司,荆州路198号万硕大厦15层,121.515368,31.258679
上海震泰特茼实业有限公司,公司企业;公司;公司,北环路,121.549306,31.310099
CITY MART城市集市总部,公司企业;公司;公司,黄兴路221号互联宝地·杨浦园项目D31层3109,121.528908,31.273074
卢府宫(上海)香水化妆品有限公司,公司企业;公司;公司,邯郸路98号无锡大厦,121.494926,31.294625
上海浩瀚数字科技有限公司,公司企业;公司;公司,国权路98号国阳大厦,121.515821,31.288187
杨浦区城区邮电设计咨询研究院有限公司,公司企业;公司;公司,邮电设计咨询研究院有限公司,121.504753,31.286172
卫百辛集团,公司企业;公司;公司,沙岭路与顺平路交叉口东南约160米,121.545300,31.276285
利帧科技,公司企业;公司;网络科技,荆州路168号安联大厦12层,121.515907,31.258248
上海泓济环保,公司企业;公司;公司,国泰路11号复旦科技园大厦1层,121.508061,31.287842
蓝晶微生物,公司企业;公司;公司,临青路430号新联地带4号楼五楼C501,121.539749,31.268070
东滩顾问,公司企业;公司;公司,贵阳路398号文通国际广场9层,121.550056,31.274834
领坚网络科技有限公司,公司企业;公司;网络科技,黄兴路221号互联宝地C3二层八戒工厂,121.528905,31.273370
上海雍繁数据科技有限公司,公司企业;公司;网络科技,平凉路2241号智慧坊17号楼三层,121.548882,31.273150
燕道科技,公司企业;公司;公司,贵阳路398号文通国际广场26楼2608室,121.550056,31.274834
