company_name,location
上海市基础工程集团有限公司,上海市杨浦区民星路231号
上海创业接力科技金融集团有限公司,上海市杨浦区国定东路200号5号楼506-2室
上海复旦微电子集团股份有限公司,上海市邯郸路220号
上海网波软件股份有限公司,上海市杨浦区中山北二路1121号313B室
上海复洁环保科技股份有限公司,上海市杨浦区国权北路1688弄A7幢801室
上海四维文化传媒股份有限公司,上海市杨浦区铁岭路32号1617室
上海泽鑫电力科技股份有限公司,上海市杨浦区国定路323号1101-87室
上海群康沥青科技股份有限公司,上海市杨浦区黄兴路1800号709室
上海光和光学制造股份有限公司,上海市杨浦区翔殷路128号11号楼C座215-08室
上海花千树信息科技有限公司,上海市杨浦区控江路1142号23幢5114-54室
上海晏鼠计算机技术股份有限公司,上海市杨浦区国定路335号3201-3室
上海智子信息科技股份有限公司,上海市杨浦区国泰路11号1号展示厅A156室
卡替（上海）生物技术有限公司,上海市杨浦区黄兴路2218号2603-05室
上海市政工程设计研究总院（集团）有限公司,上海市杨浦区中山北二路901号
华域汽车车身零件（上海）有限公司,上海市翔殷路999号
上海博士高环保设备工程有限公司,上海市杨浦区控江路1555号B座705室-1
小红书科技有限公司,上海市杨浦区黄兴路2005弄2号(B楼)608-4室
上海爱投金融信息服务有限公司,上海市杨浦区武东路188号13002-1室
上海公路桥梁（集团）有限公司,上海市杨浦区国科路36号
上海电站辅机厂有限公司,上海市杨浦区隆昌路621号
上海瀚海检测技术股份有限公司,上海市杨浦区翔殷路20号六号楼201、202室
汉海信息技术（上海）有限公司,上海市杨浦区黄兴路221号D2座(8幢)102室
上海京东到家元信信息技术有限公司,上海市杨浦区杨树浦路1088号2201单元
上海金茂建筑装饰有限公司,上海市杨浦区铁岭路32号16层1601、1602室(集中登记地)
上海东海制药股份有限公司,上海市杨浦区共青路486号
上海兔小二科技有限公司,上海市杨浦区凤城路1号123幢418室
上海开普天岩土科技集团有限公司,上海市杨浦区国定支路26号3397室
上海盛世华天环境科技有限公司,上海市杨浦区长阳路1616号1幢2楼202-A12室
达疆网络科技（上海）有限公司,上海市杨浦区杨树浦路1088号2205单元
孚尧能源科技（上海）有限公司,上海市杨浦区杨树浦路1062号1701、1702室
上海沃特奇能源科技股份有限公司,上海市杨浦区隆昌路588号2号楼1001、1002、1003、1005室
上海精智实业股份有限公司,上海市杨浦区翔殷路128号11号楼D座101室
上海众启建筑科技集团有限公司,上海市杨浦区政通路100弄11号(集中登记地)
上海源慧信息科技股份有限公司,上海市杨浦区逸仙路13号25幢801室
上海电力设计院有限公司,上海市波阳路16号8号楼232室
上海工具厂有限公司,上海市军工路1060号
上海市政工程设计研究总院（集团）有限公司,上海市杨浦区中山北二路901号
上海电缆研究所有限公司,军工路1000号
上海起航云天科技股份有限公司,上海市杨浦区武东路198号1108室
森兰信息科技（上海）有限公司,上海市杨浦区国权北路1688弄69号7楼701室
上海安硕信息技术股份有限公司,上海市杨浦区国泰路11号2308室
智能云科信息科技有限公司,上海市杨浦区长阳路1687号西1号楼1106室
鲁班软件股份有限公司,上海市杨浦区淞沪路433号301室
上海毕得医药科技股份有限公司,上海市杨浦区翔殷路128号11号楼A座101室
上海经纬建筑规划设计研究院股份有限公司,上海市杨浦区黄兴路2005弄2号(B楼)1203室
华平信息技术股份有限公司,上海市杨浦区国权北路1688弄69号
上海趣致网络科技有限公司,上海市杨浦区国定路335号6015-4室
上海吉贝克信息技术有限公司,上海市杨浦区江湾城路99号3幢3层304室
上海华之邦科技股份有限公司,上海市杨浦区翔殷路128号11号楼A座202-10室
上海天跃科技股份有限公司,上海市杨浦区长阳路1687号东1225幢(A)楼A517室
上海鑫谊麟禾科技有限公司,上海市杨浦区殷行路1286号1001、1002、1003室
优刻得科技股份有限公司,上海市杨浦区隆昌路619号10#B号楼201室
上海电站辅机厂有限公司,上海市杨浦区隆昌路621号
上海图聚智能科技股份有限公司,上海市杨浦区国定东路275-8号8层A20室
上海万物新生环保科技集团有限公司,上海市杨浦区淞沪路433号1101-1103室
上海灵亨信息技术有限公司,上海市杨浦区共青路488号1号楼
上海清鹤科技股份有限公司,上海市杨浦区国泰路11号1层展示厅A160室
上海新动力汽车科技股份有限公司,上海市杨浦区军工路2636号
同济大学建筑设计研究院（集团）有限公司,上海市赤峰路65号
华乘电气科技股份有限公司,上海市杨浦区翔殷路128号11号楼D座207室
上海挚达科技发展有限公司,上海市杨浦区国通路127号1001-1室
上海企源科技股份有限公司,上海市杨浦区国定路323号1001-1、1001-2室
上海邮电设计咨询研究院有限公司,上海市杨浦区国康路38号3号楼
上海同臣环保有限公司,上海市杨浦区中山北二路1121号301A室
上海第一太平洋科技（集团）有限公司,上海市杨浦区军工路100号94幢101室
上海新眼光医疗器械股份有限公司,上海市杨浦区赤峰路65号614室
上海罗曼照明科技股份有限公司,上海市杨浦区黄兴路2005弄2号B楼611-5室
阿里体育有限公司,上海市杨浦区军工路1436号64幢一层J181室
上海三高计算机中心股份有限公司,上海市杨浦区国宾路36号1806室
上海有孚网络股份有限公司,上海市杨浦区国定路323号1201-1室
上海恒企教育培训有限公司,上海市杨浦区国宾路18号701B-1室
上海扬讯计算机科技股份有限公司,上海市杨浦区政益路47号3楼
上海梅思泰克环境（集团）股份有限公司,上海市杨浦区国定路335号10007C室
上海金东唐科技有限公司,上海市杨浦区长阳路2588号电力研究中心大楼602、603A室
千寻位置网络有限公司,上海市杨浦区国权北路1688弄38号9层、10层、11层、12层
上海机床厂有限公司,军工路1146号
上海联创设计集团股份有限公司,上海市四平路1188号1603-1604室
合城设计集团有限公司,上海市杨浦区国权北路1688弄68号201007室
上海勘察设计研究院（集团）有限公司,上海市杨浦区水丰路38号
上海新朋程数据科技发展有限公司,上海市杨浦区翔殷路128号6号楼2层(集中登记地)
上海商米科技集团股份有限公司,上海市杨浦区淞沪路388号505室
上海同岩土木工程科技股份有限公司,上海市杨浦区四平路1388号408室
冬暄（上海）测控技术有限公司,上海市杨浦区政益路47号610室
上海天狐创意设计股份有限公司,上海市杨浦区国通路127号1301-45室
上海凯达安全技术工程有限公司,上海市杨浦区隆昌路619号13号楼C10室
上海电院电力电子实业有限公司,上海市杨浦区营口路578号1807-1814室
上海睿泰数字科技有限公司,上海市杨浦区国定路323号1001-121室
易保网络技术（上海）有限公司,上海市杨浦区淞沪路270号2、3层
小沃科技有限公司,上海市杨浦区大连路688号1701(名义楼层为20层)
上海风神环境设备工程有限公司,上海市杨浦区国康路100号702
上海瑞桥土木工程咨询有限公司,上海市杨浦区国康路100号1106室
上海闸电东海电力工程有限公司,上海市杨浦区军工路4000号
上海复旦申花净化技术股份有限公司,上海市国泰路127弄1号1号楼1021室
上海复志信息技术有限公司,上海市杨浦区国定路323号901-73室
上海水生科技股份有限公司,上海市杨浦区军工路300号生活楼213室
上海易城工程顾问股份有限公司,上海市杨浦区平凉路988号1号楼6009室
上海万申信息产业股份有限公司,上海市国康路38号
上海沐月信息技术发展有限公司,上海市杨浦区国康路100号1002G室
上海汉邦京泰数码技术有限公司,上海市杨浦区四平路2158号1007室
上海酷芯微电子有限公司,上海市杨浦区淞沪路308号501室
上海安可科技股份有限公司,上海市杨浦区国定路335号10008-1室
上海信数科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海欧萨评价咨询股份有限公司,上海市杨浦区平凉路720号6幢5楼
因朔桔（上海）智能科技有限公司,上海市杨浦区长阳路2588号2幢2楼(集中登记地)
上海同济城市规划设计研究院有限公司,上海市杨浦区国康路38号4幢同济规划大厦10-15层
上海济鼎实业有限公司,上海市杨浦区国康路100号802I室
上海长凯岩土工程有限公司,上海市杨浦区水丰路42号8楼
上海达坦能源科技股份有限公司,上海市杨浦区政立路497号1807室
上海欧坚网络发展集团股份有限公司,上海市杨浦区平凉路1000号13楼1301室
上海市政建设有限公司,上海市杨浦区国权北路1688弄5号501室
上海都市再生实业有限公司,上海市杨浦区锦西路69号414A2室
上海南一环保科技有限公司,上海市杨浦区中山北二路1121号1402-B2室
上海三凯工程咨询有限公司,上海市杨浦区松花江路251弄1号303室
径卫视觉科技（上海）有限公司,上海市杨浦区中山北二路1121号105Q室
上海济丽信息技术有限公司,上海市杨浦区逸仙路25号2层(集中登记地)
上海华源磁业股份有限公司,上海市杨浦区国权北路1688弄33号201009室
上海兆言网络科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海华东发展城建设计（集团）有限公司,上海市杨浦区黄兴路2005弄2号楼511室
百试达（上海）医药科技股份有限公司,上海市杨浦区民京路853号1幢4247室
上海中卉生态科技股份有限公司,上海市杨浦区中山北二路1121号2楼201C室
上海晨骏网络科技有限公司,上海市杨浦区黄兴路2005弄2号(B楼)503-17室
上海同是科技股份有限公司,上海市杨浦区黄兴路2005弄2号(B楼)710-9室
上海凡拓数码科技有限公司,上海市杨浦区国霞路259号608室
上海流利说信息技术有限公司,上海市杨浦区长阳路1687号西1168幢(C楼)一层C2101室
上海元沣网络科技有限公司,上海市杨浦区翔殷路165号A区四楼417-4室
上海博士高环保科技有限公司,上海市杨浦区逸仙路25号1703J3室
上海中海龙智城科技股份有限公司,上海市杨浦区翔殷路128号11号楼D座207-02室
上海道客网络科技有限公司,上海市杨浦区江湾城路99号6幢7楼
上海云孵信息科技有限公司,上海市杨浦区国权北路1688弄68号201022室
上海迈外迪网络科技有限公司,上海市杨浦区控江路1142号23幢5051室
上海优必杰教育科技有限公司,上海市杨浦区国霞路258号6层602室
上海好医通健康信息咨询有限公司,上海市杨浦区军工路1436号64幢二层B座249室
上海华碧检测技术有限公司,上海市杨浦区国权北路1688弄75号104室
上海芯与网络科技有限公司,上海市杨浦区长阳路1687号西1160幢(1号楼)1201室
上海速石信息科技有限公司,上海市杨浦区国通路118号1801单元
上海天络行品牌管理股份有限公司,上海市杨浦区国宾路18号1501A-4室
上海妙克信息科技有限公司,上海市杨浦区杭州路741号9幢144室
上海合志信息技术有限公司,上海市杨浦区隆昌路619号8号楼北区C12室
美茵健康科技（上海）股份有限公司,上海市杨浦区国定路335号2号楼1912室
上海嘉因生物科技有限公司,上海市杨浦区国康路86号100幢403B室
上海万帝环境技术有限公司,上海市杨浦区杨树浦路2310号S718室
上海程析智能科技有限公司,上海市杨浦区隆昌路588_1号26楼2603-28室
中交疏浚技术装备国家工程研究中心有限公司,上海市杨浦区许昌路1296号2楼203室
上海梯之星信息科技有限公司,上海市杨浦区四平路1779号5层505室
上海复旦通讯股份有限公司,上海市国泰路127弄1号楼3楼1301-1320室
上海快卜新能源科技有限公司,上海市杨浦区铁岭路38号1层(集中登记地)
上海均瑶科创信息技术有限公司,上海市杨浦区锦创路26号1702室
上海宝存信息科技有限公司,上海市杨浦区荆州路168号名义9楼(实际8楼)
上海复通软件技术有限公司,上海市杨浦区国定路346号三楼0719室
上海明诺环境科技有限公司,上海市杨浦区赤峰路65号同济科技园2号楼204B室
闯奇信息科技（上海）有限公司,上海市杨浦区逸仙路25号303Q室
上海赛特斯信息科技股份有限公司,上海市杨浦区国泰路127弄1号楼底层101-10室
上海润益互联网科技有限公司,上海市杨浦区黄兴路2005弄2号(B楼)1204室
上海贝耳塔信息技术有限公司,上海市杨浦区内江路191号111幢104室
云瓣科技有限公司,上海市杨浦区国定路323号1001-100室
上海黑犇互联网科技有限公司,上海市杨浦区国权北路1688弄36号303F室
上海人鼎人教育科技有限公司,上海市杨浦区军工路1436号64幢一层J137室
自连电子科技（上海）有限公司,上海市杨浦区国定路346号三楼0213室
上海新纳通信技术有限公司,上海市杨浦区国定路323号1101-10室
上海展湾信息科技有限公司,上海市杨浦区黄兴路217号A座14层A1401、A1403号
上海创魅芯技网络科技有限公司,上海市杨浦区国定支路26号2476室
上海域乎信息技术有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海宜智文化传播发展有限公司,上海市杨浦区国定路323号1101-146室
上海诚望科技集团股份有限公司,上海市杨浦区国霞路259号210室
上海传漾数字科技有限公司,上海市杨浦区黄兴路2005弄2号1316室
上海鑫合益智能科技发展有限公司,上海市杨浦区长阳路1687号东1248幢(5号楼)2177室
上海天夏景观规划设计有限公司,上海市杨浦区国权北路1688弄12号301-1室
上海同毅自动化技术有限公司,上海市杨浦区逸仙路13号25幢1705F1室
上海炘璞电子科技有限公司,上海市杨浦区国泰路127弄复旦科技园1号楼3楼1323室
上海精鲲计算机科技有限公司,上海市杨浦区国权北路1688弄75号10楼1001室
上海天健体育科技发展有限公司,上海市杨浦区恒仁路350号1幢110-72室
上海泽稷教育培训有限公司,上海市杨浦区邯郸路10号1号楼315室
上海辉明软件有限公司,上海市杨浦区武东路198号902-5室
上海复亚智能科技有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海荟乐奇教育科技有限公司,上海市杨浦区邯郸路10号3号楼311室
上海复享光学股份有限公司,上海市杨浦区国定东路200号4号楼412-1室
上海同大规划建筑设计有限公司,上海市杨浦区四平路1188号1201室
上海嘉广聚智能科技有限公司,上海市杨浦区政通路100弄11号(集中登记地)
上海阳霖文化传媒发展有限公司,上海市杨浦区翔殷路165号B区二楼206-1室
上海即科智能技术集团有限公司,上海市杨浦区江湾城路99号8幢10层(名义楼层)
上海诚扬信息科技有限公司,上海市杨浦区国定路335号2307室
乐擎网络科技（上海）有限公司,上海市杨浦区宁武路269号1号楼210室
上海国兴农现代农业发展股份有限公司,上海市杨浦区中山北二路1121号4C06室
耘申信息科技（上海）有限公司,上海市杨浦区国康路100号1004F室
上海普信高分子材料有限公司,上海市杨浦区军工路1436号64幢一层C149室
上海浦海求实电力新技术股份有限公司,上海市杨浦区黄兴路2005弄2号1706-14室
方一信息科技（上海）有限公司,上海市杨浦区国定路323号1101-162室
极三科技有限公司,上海市杨浦区政通路100弄11号(集中登记地)
上海智能交通有限公司,上海市杨浦区周家嘴路1229号5楼
上海坤德信息科技有限公司,上海市杨浦区延吉中路77号207-C2室
上海城市水资源开发利用国家工程中心有限公司,上海市杨浦区许昌路230号1幢
上海儒竞智控技术有限公司,上海市杨浦区国权北路1688弄75号1202D室
上海云规信息科技有限公司,上海市杨浦区军工路100号112幢一层
上海儒竞自动控制系统有限公司,上海市杨浦区国权北路1688弄75号1202A室
上海浩正电气有限公司,上海市杨浦区周家嘴路4222号
上海猎资网络科技有限公司,上海市杨浦区国权北路1688弄36号302D室
上海完美时空软件有限公司,上海市杨浦区四平路2500号22C-15室
生活空间（上海）数据技术服务有限公司,上海市杨浦区政通路100弄11号(集中登记地)
新智云数据服务有限公司,上海市杨浦区政立路421号1001室
上海犀语科技有限公司,上海市杨浦区伟德路6号1005-18室
上海弈客信息技术有限公司,上海市杨浦区恒仁路350号1幢315室
上海弗艾柏生物科技有限公司,上海市杨浦区国康路100号1203W室
上海沐恒实业有限公司,上海市杨浦区控江路1500弄3号一层(半地下室)120-121室
上海简答数据科技有限公司,上海市杨浦区伟德路6号1204-8室
上海表业有限公司,上海市杨浦区榆林路200号1号楼308室
连筹（上海）投资管理有限公司,上海市杨浦区伟成路70号304室
上海瓯洋海洋工程集团有限公司,上海市杨浦区国和路60号(集中登记地)
上海热璞网络科技有限公司,上海市杨浦区国定路323号1101-62室
上海盈联电信科技有限公司,上海市杨浦区国定东路233号3楼304室
上海同筑信息科技有限公司,上海市杨浦区国定路323号701-16室
上海途宝网络技术有限公司,上海市杨浦区伟德路6号1003-24室
上海飞智电子科技有限公司,上海市杨浦区国霞路258号1108室
上海博斯腾网络科技有限公司,上海市杨浦区政学路88号903B室
上海雷龙信息科技有限公司,上海市杨浦区杨树浦路1088号1106室
上海藤云教育投资有限公司,上海市杨浦区国定支路26号2261室
上海仪器仪表研究所,上海市杨浦区龙江路214号
上海艾维仕环境科技发展有限公司,上海市杨浦区平凉路988号62幢608室
上海无委无线电检测实验室有限公司,上海市杨浦区国泰路127弄1号楼1066室(复旦科技园)
聚时科技（上海）有限公司,上海市杨浦区杨树浦路2300号3B层B02-59室
上海慧度至明信息科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海悦鲲环保科技有限公司,上海市杨浦区国定支路26号2420室
上海孟伯智能物联网科技有限公司,上海市杨浦区军工路1436号64幢二层B座250室
上海优方信息科技服务股份有限公司,上海市杨浦区图们路6号906室
上海骞云信息科技有限公司,上海市杨浦区伟德路6号804-10室
上海数喆数据科技有限公司,上海市杨浦区国和路60号(集中登记地)
上海量维信息科技有限公司,"上海市杨浦区国权北路1688弄69号301室,304室"
上海亿道电子技术有限公司,上海市杨浦区国定路335号2号楼1008-2室
上海阅尔基因技术有限公司,上海市杨浦区政立路489号2005-2007室
上海蓝湖照明科技有限公司,上海市杨浦区军工路1076号031幢B59室
上海中测行工程检测咨询有限公司,上海市杨浦区军工路2390号12幢
上海同济工程咨询有限公司,上海市杨浦区四平路1398号18楼
上海畅圣计算机科技有限公司,上海市杨浦区黄兴路2005弄2号(B楼)706-9室
健医信息科技（上海）股份有限公司,上海市杨浦区黄兴路2005弄2号(B楼)1611室
简单车（上海）信息科技有限公司,上海市杨浦区长阳路1616号1幢1层A区(集中登记地)
上海微谱检测科技集团股份有限公司,上海市杨浦区国伟路139弄2号110室
上海湃道智能科技有限公司,上海市杨浦区黄兴路221号6幢B4座201单元
尚体健康科技（上海）有限公司,上海市杨浦区恒仁路350号1幢409室
上海华翌电气有限公司,上海市杨浦区翔殷路128号6号楼2层(集中登记地)
上海云诣网络科技有限公司,上海市杨浦区国安路432号501室
上海泰豪环境科技有限公司,上海市杨浦区国泰路11号1层展示厅B261室
上海玳鸽信息技术有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海同吉建筑工程设计有限公司,上海市杨浦区中山北二路1121号909室
上海观合医药科技有限公司,上海市杨浦区翔殷路128号12号楼三楼C座101-110室
北极星云空间技术股份有限公司,上海市杨浦区政悦路318号68幢2252室
上海友为工程设计有限公司,上海市杨浦区水丰路40号
上海衡峰氟碳材料有限公司,上海市杨浦区翔殷路81号2幢111室
上海同屹会展服务有限公司,上海市杨浦区中山北二路1121号三楼307C室
上海筑邦测控科技有限公司,上海市杨浦区赤峰路65号同济科技园212G室
沈机（上海）智能系统研发设计有限公司,上海市杨浦区翔殷路128号11号楼A座209-07室
上海新世纪资信评估投资服务有限公司,上海市杨浦区控江路1555号A座103室K-22
上海梅山工业民用工程设计研究院有限公司,上海市杨浦区控江路1029弄1号20B室
上海浦桥工程建设管理有限公司,上海市杨浦区宁国路41号
德佟电子科技（上海）有限公司,上海市杨浦区国定路323号1001-16室
上海复振科技有限公司,上海市国泰路127弄(复旦科技园1号楼236室)
光翰科技（上海）有限公司,上海市杨浦区国权北路1688弄75号1002-2-a室
语冠信息技术（上海）有限公司,上海市杨浦区长阳路1687号西1249幢(B楼)B135室
上海原擎网络科技有限公司,上海市杨浦区翔殷路165号A区405-2室
鑫涌算力信息科技（上海）有限公司,上海市杨浦区殷行路1280号1101室
上海纺织集团检测标准有限公司,上海市杨浦区平凉路988号26幢三楼308室
上海贝锐信息科技股份有限公司,上海市杨浦区国定路335号5008C室
上海电气斯必克工程技术有限公司,上海市杨浦区隆昌路621号05幢3楼
携程商旅信息服务（上海）有限公司,上海市杨浦区铁岭路32号1645室
上海市杨浦区铁岭路32号1645室,上海市杨浦区铁岭路32号1645室
上海时代天使医疗器械有限公司,上海市杨浦区政立路500号601-603室
上海净邻网络科技有限公司,上海市杨浦区隆昌路619号13号楼B08室
上海金润信息技术有限公司,上海市杨浦区长阳路1687号西1号楼1205室
上海咔酷咔新能源科技有限公司,上海市杨浦区国康路100号1203F室
上海爸妈营教育科技有限公司,上海市杨浦区翔殷路999号16幢238-239室
上海济安交通工程咨询有限公司,上海市杨浦区赤峰路65号同济科技园102-4室
紫芯集成电路系统（上海）有限公司,上海市杨浦区大学路243号904室
上海地东建筑设计事务所有限公司,上海市杨浦区沧州路138号430室
上海熙软科技有限公司,上海市杨浦区四平路1063号1701、1702、1707、1708室
视若飞信息科技（上海）有限公司,上海市杨浦区国泰路11号1层展示厅A203室
上海秒优供应链管理有限公司,上海市杨浦区国康路100号1204U室
薪海科技（上海）有限公司,上海市杨浦区国权北路1688弄78号1402A单元
上海闻政管理咨询有限公司,上海市杨浦区武东路198号701-4室
上海联达节能科技股份有限公司,上海市杨浦区政通路100弄11号(集中登记地)
上海青墨网络科技有限公司,上海市杨浦区民京路853号1幢1016室
亿可能源科技（上海）有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海大不自多信息科技有限公司,上海市杨浦区政学路77号二楼201室
上海正弘建设工程顾问有限公司,上海市辽源西路107号
上海孪数科技有限公司,上海市杨浦区铁岭路38号1层(集中登记地)
上海喵呜信息科技有限公司,上海市杨浦区国定路346号三楼0520室
上海山楂互联网科技有限公司,上海市杨浦区黄兴路2005弄2号楼(B楼)404-8室
上海理湃光晶技术有限公司,上海市杨浦区包头路1135弄2号2079室
上海天琥教育培训有限公司,上海市杨浦区鞍山路5号25B-3室
复凌科技（上海）有限公司,上海市杨浦区国定路323号702-18室
上海树融数据科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
纳琳威纳米科技（上海）有限公司,上海市杨浦区国定支路26号2364室
上海军信船舶科技有限公司,上海市长阳路1624号238室
上海同圆发动机测试设备有限公司,上海市杨浦区铁岭路32号1106-6室
上海明我信息技术有限公司,上海市杨浦区伟德路6号1307室
上海通办信息服务有限公司,上海市杨浦区政通路100弄11号(集中登记地)
钻技（上海）信息科技有限公司,上海市杨浦区军工路100号352幢103室
上海繁易信息科技股份有限公司,上海市杨浦区黄兴路2005弄2号(B楼)706-3室
上海镒链科技有限公司,上海市杨浦区殷行路833号3夹层(集中登记地)
上海谦问万答吧云计算科技有限公司,上海市杨浦区淞沪路433号805室
上海医米信息技术有限公司,上海市杨浦区国宾路18号1901室
上海微桥电子科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海斯美科汇建设工程咨询有限公司,上海市杨浦区黄兴路1725号2202-2203室
上海浦凯预制建筑科技有限公司,上海市杨浦区国康路98号903室
中光未来科技发展（上海）有限公司,上海市杨浦区平凉路988号62幢605室
上海同宽建筑设计股份有限公司,上海市杨浦区贵阳路398号5楼
上海一者信息科技有限公司,上海市杨浦区隆昌路588_1号1210室
上海复旦网络股份有限公司,国定路335号
上海宜云健康管理咨询有限公司,上海市杨浦区国定路323号602-40室
上海通铭信息科技股份有限公司,上海市杨浦区国泰路11号704-6室
上海一造科技有限公司,上海市杨浦区四平路2500号22楼J35室
上海分布信息科技有限公司,上海市杨浦区政学路88号305室
上海佳锐信息科技股份有限公司,上海市杨浦区国定路335号13009D室
上海视岳计算机科技有限公司,上海市杨浦区隆昌路588_1号26楼2602-60室
上海复翼软件开发有限公司,上海市杨浦区周家嘴路3805号2002室
上海萌泰数据科技股份有限公司,上海市杨浦区国定路335号8006-9室
上海沃橙信息技术有限公司,上海市杨浦区平凉路1730号4030室
上海科建工程管理股份有限公司,上海市杨浦区翔殷路128号6号楼2层(集中登记地)
上海人脉信息技术股份有限公司,上海市杨浦区隆昌路588_2号1306-1307室
上海饰的网络科技有限公司,上海市杨浦区长阳路1616号1幢1层A区(集中登记地)
上海复文教育信息咨询有限公司,上海市杨浦区国定路335号2号楼1806-2室
上海致宇信息技术有限公司,上海市杨浦区邯郸路100号61号楼222室
华太极光光电技术有限公司,上海市杨浦区军工路1436号64幢一层A137室
上海澳马信息技术服务有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海同济生物制品有限公司,上海市杨浦区赤峰路65号102-18室
上海中移信息技术有限公司,上海市杨浦区平凉路889号405室
上海凯波水下工程有限公司,上海市杨浦区营口路825号910室-01
合力工业车辆（上海）有限公司,上海市杨浦区伟成路62号1101、1102、1103、1104室
上海矽朋微电子有限公司,上海市杨浦区翔殷路999号21幢402室
博观创新（上海）大数据科技有限公司,上海市杨浦区黄兴路2005弄2号(B楼)403-3室
兰诚电子商务（上海）有限公司,上海市杨浦区杨树浦路622号D座(219幢)402室
上海魔卡信息科技有限公司,上海市杨浦区黄兴路2005弄2号(B楼)606-2室
耘创九州智能装备有限公司,上海市杨浦区国康路100号804C室
上海同澜生态环境科技有限公司,上海市杨浦区国康路100号403室
上海库赛网络科技有限公司,上海市杨浦区杭州路741号16幢6218室
上海随训通电子科技有限公司,上海市杨浦区民京路853号1幢5237室
上海东方明珠数字电视有限公司,上海市杨浦区国康路100号1303K室
上海卓希智能科技有限公司,上海市杨浦区军工路1436号64幢一层A103室
上海巴尚实业股份有限公司,上海市杨浦区长阳路2467号13幢115室
邦鼓思电子科技（上海）有限公司,上海市杨浦区隆昌路588_1号25楼2509-3室
上海新氦类脑智能科技有限公司,上海市杨浦区长阳路1687号东1225幢(A楼)二层A201
上海科视数码频道制作有限公司,上海市杨浦区平凉路1730号2B033室
上海东海风力发电有限公司,上海市杨浦区平凉路2103号46幢203室
上海脉策数据科技有限公司,上海市杨浦区黄兴路2005弄2号(B楼)506-16室
职优你（上海）教育科技有限公司,上海市杨浦区黄兴路2218号25层01室
上海蓝鳍信息科技有限公司,上海市杨浦区逸仙路23号301室
上海久耶供应链管理有限公司,上海市杨浦区杨树浦路2300号4A层B01-35室
上海钢蜂物流科技有限公司,上海市杨浦区国定路335号2号楼1704-1室
上海时代建筑设计有限公司,上海市杨浦区控江路1142号23幢4051-19室
伊尔庚（上海）环境科技有限公司,上海市杨浦区赤峰路65号4号楼182室
上海同科生物科技有限公司,上海市杨浦区赤峰路65号同济科技园207A室
上海众多美网络科技有限公司,上海市杨浦区江湾城路99号8幢8层
上海众调信息科技有限公司,上海市杨浦区国康路100号801U室
上海圭目机器人有限公司,上海市杨浦区国康路100号1301E室
上海溢米教育科技有限公司,上海市杨浦区隆昌路588_1号26楼2606-72室
